"Year","Month","Day","Hour","Temperature_mean","Humidity_mean","WindSpeed_mean","GeneralDiffuseFlows_mean","DiffuseFlows_mean","PowerConsumption_Zone1_sum","PowerConsumption_Zone2_sum","PowerConsumption_Zone3_sum","Weekday_first","IsWeekend_first","TimeOfDay_Afternoon_first","TimeOfDay_Evening_first","TimeOfDay_Morning_first","TimeOfDay_Night_first","Season_Autumn_first","Season_Spring_first","Season_Summer_first","Season_Winter_first","Temperature_mean_lag4","Temperature_mean_lag8","Temperature_mean_lag12","Temperature_mean_lag24","Temperature_mean_lag48","Humidity_mean_lag4","Humidity_mean_lag8","Humidity_mean_lag12","Humidity_mean_lag24","Humidity_mean_lag48","WindSpeed_mean_lag4","WindSpeed_mean_lag8","WindSpeed_mean_lag12","WindSpeed_mean_lag24","WindSpeed_mean_lag48","GeneralDiffuseFlows_mean_lag4","GeneralDiffuseFlows_mean_lag8","GeneralDiffuseFlows_mean_lag12","GeneralDiffuseFlows_mean_lag24","GeneralDiffuseFlows_mean_lag48","DiffuseFlows_mean_lag4","DiffuseFlows_mean_lag8","DiffuseFlows_mean_lag12","DiffuseFlows_mean_lag24","DiffuseFlows_mean_lag48","PowerConsumption_Zone1_sum_lag4","PowerConsumption_Zone1_sum_lag8","PowerConsumption_Zone1_sum_lag12","PowerConsumption_Zone1_sum_lag24","PowerConsumption_Zone1_sum_lag48","PowerConsumption_Zone2_sum_lag4","PowerConsumption_Zone2_sum_lag8","PowerConsumption_Zone2_sum_lag12","PowerConsumption_Zone2_sum_lag24","PowerConsumption_Zone2_sum_lag48","PowerConsumption_Zone3_sum_lag4","PowerConsumption_Zone3_sum_lag8","PowerConsumption_Zone3_sum_lag12","PowerConsumption_Zone3_sum_lag24","PowerConsumption_Zone3_sum_lag48"
2017,8,19,4,23,76.5,0,0,0,182060,111901,121805,5,1,0,0,0,1,0,0,1,0,23.5,25.166666666666668,27.5,21,20,73,65.5,54.666666666666664,74.33333333333333,74.33333333333333,0,0,0,0,0,0,0.8333333333333334,567.1666666666666,0,0,0,0.6666666666666666,50.333333333333336,0,0,218667,299421,232008,179522,177662,149316,197952,160736,119683,119021,173881,238401,157148,120956,118322
2017,8,19,5,23,80,0,0,0,157038,95560,102341,5,1,0,0,0,1,0,0,1,0,23,24.166666666666668,27.333333333333332,20.166666666666668,20,79.33333333333333,74.83333333333333,53.333333333333336,74.83333333333333,75.33333333333333,0,0,0,0,0,0,0,380.8333333333333,0,0,0,0,122.33333333333333,0,0,196573,290780,226778,159404,156821,131741,193564,154786,103724,102775,152291,224136,160230,101884,101764
2017,8,19,6,22.333333333333332,81.5,0.6666666666666666,1.6666666666666667,1.1666666666666667,152052,90074,92500,5,1,0,0,1,0,0,0,1,0,23,24,27,20,20,74.5,77.83333333333333,56.166666666666664,76,75.66666666666667,0,0,0,0,0,0,0,214,3,4.833333333333333,0,0,231,2.1666666666666665,3.8333333333333335,183608,273421,232077,153606,157768,119930,184061,156488,99664,102060,134187,207068,179062,92398,92434
2017,8,19,7,23,81.66666666666667,4,34.5,25.333333333333332,165126,104367,102117,5,1,0,0,1,0,0,0,1,0,23,23.333333333333332,26,20,20.166666666666668,71.5,74.16666666666667,59.5,75.16666666666667,74.66666666666667,0,0,0,0,0,0,0,59.833333333333336,87.33333333333333,109.66666666666667,0,0,65,36.5,44.333333333333336,181013,244569,285958,165740,172088,113886,168870,193429,113394,118155,125736,190257,233996,99447,102203
2017,8,19,8,23.5,79.5,4,83.33333333333333,63.333333333333336,187807,121022,123034,5,1,0,0,1,0,0,0,1,0,23,23.5,25.166666666666668,20.833333333333332,21.833333333333332,76.5,73,65.5,74,69,0,0,0,0,0,0,0,0.8333333333333334,219.33333333333334,299.6666666666667,0,0,0.6666666666666666,64.16666666666667,35.333333333333336,182060,218667,299421,190135,192660,111901,149316,197952,132015,136646,121805,173881,238401,119897,120464
2017,8,19,9,24.166666666666668,78.66666666666667,4,247,133.83333333333334,211371,137823,141043,5,1,0,0,1,0,0,0,1,0,23,23,24.166666666666668,22.166666666666668,23.666666666666668,80,79.33333333333333,74.83333333333333,70.16666666666667,60.833333333333336,0,0,0,0,0,0,0,0,392.6666666666667,488.3333333333333,0,0,0,105.33333333333333,38.833333333333336,157038,196573,290780,215751,215739,95560,131741,193564,151901,154627,102341,152291,224136,140518,139771
2017,8,19,10,25.5,77,4,557.1666666666666,121.83333333333333,230308,150528,150702,5,1,0,0,1,0,0,0,1,0,22.333333333333332,23,24,24.666666666666668,25.666666666666668,81.5,74.5,77.83333333333333,67.33333333333333,53,0.6666666666666666,0,0,0,0,1.6666666666666667,0,0,606,642.3333333333334,1.1666666666666667,0,0,93.83333333333333,42.166666666666664,152052,183608,273421,235071,236028,90074,119930,184061,164121,165902,92500,134187,207068,152597,149370
2017,8,19,11,26.5,70.16666666666667,4,736,87.5,242154,157238,156456,5,1,0,0,1,0,0,0,1,0,23,23,23.333333333333332,25,28,81.66666666666667,71.5,74.16666666666667,69.5,45.166666666666664,4,0,0,0,0,34.5,0,0,731.3333333333334,760.3333333333334,25.333333333333332,0,0,83.66666666666667,42.833333333333336,165126,181013,244569,246923,250958,104367,113886,168870,173698,171405,102117,125736,190257,160698,159163
2017,8,19,12,27,66.33333333333333,4,803,77.5,246584,159504,162234,5,1,1,0,0,0,0,0,1,0,23.5,23,23.5,25.666666666666668,29.166666666666668,79.5,76.5,73,68.16666666666667,39,4,0,0,0,0,83.33333333333333,0,0,800,825.5,63.333333333333336,0,0,75.16666666666667,42.833333333333336,187807,182060,218667,241391,256205,121022,111901,149316,169874,174090,123034,121805,173881,166093,162836
2017,8,19,13,27,67,4,823.3333333333334,80.16666666666667,244825,161081,163503,5,1,1,0,0,0,0,0,1,0,24.166666666666668,23,23,25.666666666666668,30.333333333333332,78.66666666666667,80,79.33333333333333,66.83333333333333,34.166666666666664,4,0,0,0,0,247,0,0,817.6666666666666,836.6666666666666,133.83333333333334,0,0,69.16666666666667,43.666666666666664,211371,157038,196573,242780,257555,137823,95560,131741,168890,176503,141043,102341,152291,165671,164766
2017,8,19,14,27,67.83333333333333,4,802.5,122.66666666666667,242140,159006,161308,5,1,1,0,0,0,0,0,1,0,25.5,22.333333333333332,23,26,30.833333333333332,77,81.5,74.5,65.5,34.166666666666664,4,0.6666666666666666,0,0,0,557.1666666666666,1.6666666666666667,0,783.8333333333334,793.5,121.83333333333333,1.1666666666666667,0,62.166666666666664,48.5,230308,152052,183608,242070,252914,150528,90074,119930,168597,173900,150702,92500,134187,160218,161566
2017,8,19,15,27,71.83333333333333,4,720.5,146,237462,152455,160146,5,1,1,0,0,0,0,0,1,0,26.5,23,23,26.833333333333332,29,70.16666666666667,81.66666666666667,71.5,63.166666666666664,41.5,4,4,0,0,0,736,34.5,0,696.3333333333334,701.3333333333334,87.5,25.333333333333332,0,57,54.333333333333336,242154,165126,181013,237997,247025,157238,104367,113886,163977,170756,156456,102117,125736,156804,158015
2017,8,19,16,27,73.33333333333333,4,492,130.16666666666666,232027,150407,162053,5,1,1,0,0,0,0,0,1,0,27,23.5,23,27.5,28.833333333333332,66.33333333333333,79.5,76.5,54.666666666666664,42.833333333333336,4,4,0,0,0,803,83.33333333333333,0,567.1666666666666,569.6666666666666,77.5,63.333333333333336,0,50.333333333333336,52.666666666666664,246584,187807,182060,232008,238752,159504,121022,111901,160736,162023,162234,123034,121805,157148,156600
2017,8,19,17,26.5,76.33333333333333,4,359.6666666666667,139,227232,148783,166845,5,1,1,0,0,0,0,0,1,0,27,24.166666666666668,23,27.333333333333332,28.666666666666668,67,78.66666666666667,80,53.333333333333336,44.833333333333336,4,4,0,0,0,823.3333333333334,247,0,380.8333333333333,380.8333333333333,80.16666666666667,133.83333333333334,0,122.33333333333333,133,244825,211371,157038,226778,233325,161081,137823,95560,154786,159731,163503,141043,102341,160230,160909
2017,8,19,18,25.666666666666668,80.5,4,163.5,140.66666666666666,231893,153733,181560,5,1,0,1,0,0,0,0,1,0,27,25.5,22.333333333333332,27,27.5,67.83333333333333,77,81.5,56.166666666666664,48.166666666666664,4,4,0.6666666666666666,0,0,802.5,557.1666666666666,1.6666666666666667,214,205.5,122.66666666666667,121.83333333333333,1.1666666666666667,231,218,242140,230308,152052,232077,239078,159006,150528,90074,156488,161111,161308,150702,92500,179062,176054
2017,8,19,19,25,84.16666666666667,4,53.666666666666664,43.5,286251,193701,233943,5,1,0,1,0,0,0,0,1,0,27,26.5,23,26,25.833333333333332,71.83333333333333,70.16666666666667,81.66666666666667,59.5,54,4,4,4,0,0,720.5,736,34.5,59.833333333333336,56.166666666666664,146,87.5,25.333333333333332,65,59,237462,242154,165126,285958,294416,152455,157238,104367,193429,197765,160146,156456,102117,233996,231540
2017,8,19,20,25,85,4,1,0.6666666666666666,292024,201208,238768,5,1,0,1,0,0,0,0,1,0,27,27,23.5,25.166666666666668,24.833333333333332,73.33333333333333,66.33333333333333,79.5,65.5,57.666666666666664,4,4,4,0,0,492,803,83.33333333333333,0.8333333333333334,1,130.16666666666666,77.5,63.333333333333336,0.6666666666666666,0.8333333333333334,232027,246584,187807,299421,307112,150407,159504,121022,197952,206972,162053,162234,123034,238401,234280
2017,8,19,21,25,87,4,0,0,288125,196020,224908,5,1,0,1,0,0,0,0,1,0,26.5,27,24.166666666666668,24.166666666666668,24,76.33333333333333,67,78.66666666666667,74.83333333333333,60.333333333333336,4,4,4,0,0,359.6666666666667,823.3333333333334,247,0,0,139,80.16666666666667,133.83333333333334,0,0,227232,244825,211371,290780,296206,148783,161081,137823,193564,198522,166845,163503,141043,224136,221616
2017,8,19,22,24.166666666666668,88,4,0,0,269182,186391,209529,5,1,0,1,0,0,0,0,1,0,25.666666666666668,27,25.5,24,23,80.5,67.83333333333333,77,77.83333333333333,62.166666666666664,4,4,4,0,0,163.5,802.5,557.1666666666666,0,0,140.66666666666666,122.66666666666667,121.83333333333333,0,0,231893,242140,230308,273421,276502,153733,159006,150528,184061,187858,181560,161308,150702,207068,206766
2017,8,19,23,24,88,4,0,0,240970,171064,191076,5,1,0,1,0,0,0,0,1,0,25,27,26.5,23.333333333333332,22.666666666666668,84.16666666666667,71.83333333333333,70.16666666666667,74.16666666666667,64.33333333333333,4,4,4,0,0,53.666666666666664,720.5,736,0,0,43.5,146,87.5,0,0,286251,237462,242154,244569,246200,193701,152455,157238,168870,172103,233943,160146,156456,190257,190112
2017,8,20,0,24,88,4,0,0,213521,152798,173170,6,1,0,0,0,1,0,0,1,0,25,27,27,23.5,22,85,73.33333333333333,66.33333333333333,73,66.33333333333333,4,4,4,0,0,1,492,803,0,0,0.6666666666666666,130.16666666666666,77.5,0,0,292024,232027,246584,218667,218046,201208,150407,159504,149316,155298,238768,162053,162234,173881,169016
2017,8,20,1,24,88.83333333333333,4,0,0,191981,138192,155517,6,1,0,0,0,1,0,0,1,0,25,26.5,27,23,22,87,76.33333333333333,67,79.33333333333333,67.66666666666667,4,4,4,0,0,0,359.6666666666667,823.3333333333334,0,0,0,139,80.16666666666667,0,0,288125,227232,244825,196573,197372,196020,148783,161081,131741,137884,224908,166845,163503,152291,148468
2017,8,20,2,24,89.83333333333333,4,0,0,180399,126586,140650,6,1,0,0,0,1,0,0,1,0,24.166666666666668,25.666666666666668,27,23,21,88,80.5,67.83333333333333,74.5,70.33333333333333,4,4,4,0,0,0,163.5,802.5,0,0,0,140.66666666666666,122.66666666666667,0,0,269182,231893,242140,183608,184401,186391,153733,159006,119930,126055,209529,181560,161308,134187,131412
2017,8,20,3,24,91.16666666666667,4,0,0,173960,118976,131280,6,1,0,0,0,1,0,0,1,0,24,25,27,23,21,88,84.16666666666667,71.83333333333333,71.5,72.5,4,4,4,0,0,0,53.666666666666664,720.5,0,0,0,43.5,146,0,0,240970,286251,237462,181013,178327,171064,193701,152455,113886,120604,191076,233943,160146,125736,124400
2017,8,20,4,24,92,4,0,0,173027,115764,127258,6,1,0,0,0,1,0,0,1,0,24,25,27,23,21,88,85,73.33333333333333,76.5,74.33333333333333,4,4,4,0,0,0,1,492,0,0,0,0.6666666666666666,130.16666666666666,0,0,213521,292024,232027,182060,179522,152798,201208,150407,111901,119683,173170,238768,162053,121805,120956
2017,8,20,5,24,93,4,0,0,148541,97136,108234,6,1,0,0,0,1,0,0,1,0,24,25,26.5,23,20.166666666666668,88.83333333333333,87,76.33333333333333,80,74.83333333333333,4,4,4,0,0,0,0,359.6666666666667,0,0,0,0,139,0,0,191981,288125,227232,157038,159404,138192,196020,148783,95560,103724,155517,224908,166845,102341,101884
2017,8,20,6,24,93,4,0.5,0.3333333333333333,139636,88134,92502,6,1,0,0,1,0,0,0,1,0,24,24.166666666666668,25.666666666666668,22.333333333333332,20,89.83333333333333,88,80.5,81.5,76,4,4,4,0.6666666666666666,0,0,0,163.5,1.6666666666666667,3,0,0,140.66666666666666,1.1666666666666667,2.1666666666666665,180399,269182,231893,152052,153606,126586,186391,153733,90074,99664,140650,209529,181560,92500,92398
2017,8,20,7,24,93,4,25.333333333333332,18.333333333333332,149272,93699,101558,6,1,0,0,1,0,0,0,1,0,24,24,25,23,20,91.16666666666667,88,84.16666666666667,81.66666666666667,75.16666666666667,4,4,4,4,0,0,0,53.666666666666664,34.5,87.33333333333333,0,0,43.5,25.333333333333332,36.5,173960,240970,286251,165126,165740,118976,171064,193701,104367,113394,131280,191076,233943,102117,99447
2017,8,20,8,24,93,4,75.83333333333333,56,162293,105093,119434,6,1,0,0,1,0,0,0,1,0,24,24,25,23.5,20.833333333333332,92,88,85,79.5,74,4,4,4,4,0,0,0,1,83.33333333333333,219.33333333333334,0,0,0.6666666666666666,63.333333333333336,64.16666666666667,173027,213521,292024,187807,190135,115764,152798,201208,121022,132015,127258,173170,238768,123034,119897
2017,8,20,9,24,92.5,4,195.5,134.16666666666666,183607,118828,137810,6,1,0,0,1,0,0,0,1,0,24,24,25,24.166666666666668,22.166666666666668,93,88.83333333333333,87,78.66666666666667,70.16666666666667,4,4,4,4,0,0,0,0,247,392.6666666666667,0,0,0,133.83333333333334,105.33333333333333,148541,191981,288125,211371,215751,97136,138192,196020,137823,151901,108234,155517,224908,141043,140518
2017,8,20,10,25,88.5,4,223.33333333333334,166.66666666666666,202755,130604,147308,6,1,0,0,1,0,0,0,1,0,24,24,24.166666666666668,25.5,24.666666666666668,93,89.83333333333333,88,77,67.33333333333333,4,4,4,4,0,0.5,0,0,557.1666666666666,606,0.3333333333333333,0,0,121.83333333333333,93.83333333333333,139636,180399,269182,230308,235071,88134,126586,186391,150528,164121,92502,140650,209529,150702,152597
2017,8,20,11,26,79.5,4,218.66666666666666,168.5,217777,138298,152007,6,1,0,0,1,0,0,0,1,0,24,24,24,26.5,25,93,91.16666666666667,88,70.16666666666667,69.5,4,4,4,4,0,25.333333333333332,0,0,736,731.3333333333334,18.333333333333332,0,0,87.5,83.66666666666667,149272,173960,240970,242154,246923,93699,118976,171064,157238,173698,101558,131280,191076,156456,160698
2017,8,20,12,27,75.66666666666667,4,372.8333333333333,270.8333333333333,223768,142954,157901,6,1,1,0,0,0,0,0,1,0,24,24,24,27,25.666666666666668,93,92,88,66.33333333333333,68.16666666666667,4,4,4,4,0,75.83333333333333,0,0,803,800,56,0,0,77.5,75.16666666666667,162293,173027,213521,246584,241391,105093,115764,152798,159504,169874,119434,127258,173170,162234,166093
2017,8,20,13,27,73.83333333333333,4,351.1666666666667,236.5,225903,144974,160833,6,1,1,0,0,0,0,0,1,0,24,24,24,27,25.666666666666668,92.5,93,88.83333333333333,67,66.83333333333333,4,4,4,4,0,195.5,0,0,823.3333333333334,817.6666666666666,134.16666666666666,0,0,80.16666666666667,69.16666666666667,183607,148541,191981,244825,242780,118828,97136,138192,161081,168890,137810,108234,155517,163503,165671
2017,8,20,14,27,75,4,457.6666666666667,218.66666666666666,223716,142750,159032,6,1,1,0,0,0,0,0,1,0,25,24,24,27,26,88.5,93,89.83333333333333,67.83333333333333,65.5,4,4,4,4,0,223.33333333333334,0.5,0,802.5,783.8333333333334,166.66666666666666,0.3333333333333333,0,122.66666666666667,62.166666666666664,202755,139636,180399,242140,242070,130604,88134,126586,159006,168597,147308,92502,140650,161308,160218
2017,8,20,15,27,75.33333333333333,4,326.1666666666667,212.66666666666666,218979,138950,155843,6,1,1,0,0,0,0,0,1,0,26,24,24,27,26.833333333333332,79.5,93,91.16666666666667,71.83333333333333,63.166666666666664,4,4,4,4,0,218.66666666666666,25.333333333333332,0,720.5,696.3333333333334,168.5,18.333333333333332,0,146,57,217777,149272,173960,237462,237997,138298,93699,118976,152455,163977,152007,101558,131280,160146,156804
2017,8,20,16,26.5,75.5,4,287.5,212.5,211616,136052,157011,6,1,1,0,0,0,0,0,1,0,27,24,24,27,27.5,75.66666666666667,93,92,73.33333333333333,54.666666666666664,4,4,4,4,0,372.8333333333333,75.83333333333333,0,492,567.1666666666666,270.8333333333333,56,0,130.16666666666666,50.333333333333336,223768,162293,173027,232027,232008,142954,105093,115764,150407,160736,157901,119434,127258,162053,157148
2017,8,20,17,26,77.33333333333333,4,164,127.16666666666667,209882,134547,161066,6,1,1,0,0,0,0,0,1,0,27,24,24,26.5,27.333333333333332,73.83333333333333,92.5,93,76.33333333333333,53.333333333333336,4,4,4,4,0,351.1666666666667,195.5,0,359.6666666666667,380.8333333333333,236.5,134.16666666666666,0,139,122.33333333333333,225903,183607,148541,227232,226778,144974,118828,97136,148783,154786,160833,137810,108234,166845,160230
2017,8,20,18,25.833333333333332,80.16666666666667,4,64.16666666666667,50.5,216941,139834,177166,6,1,0,1,0,0,0,0,1,0,27,25,24,25.666666666666668,27,75,88.5,93,80.5,56.166666666666664,4,4,4,4,0,457.6666666666667,223.33333333333334,0.5,163.5,214,218.66666666666666,166.66666666666666,0.3333333333333333,140.66666666666666,231,223716,202755,139636,231893,232077,142750,130604,88134,153733,156488,159032,147308,92502,181560,179062
2017,8,20,19,25,82.33333333333333,4,16.666666666666668,13.166666666666666,273280,179719,221941,6,1,0,1,0,0,0,0,1,0,27,26,24,25,26,75.33333333333333,79.5,93,84.16666666666667,59.5,4,4,4,4,0,326.1666666666667,218.66666666666666,25.333333333333332,53.666666666666664,59.833333333333336,212.66666666666666,168.5,18.333333333333332,43.5,65,218979,217777,149272,286251,285958,138950,138298,93699,193701,193429,155843,152007,101558,233943,233996
2017,8,20,20,25,83.66666666666667,4,0.5,0.3333333333333333,286284,187516,220713,6,1,0,1,0,0,0,0,1,0,26.5,27,24,25,25.166666666666668,75.5,75.66666666666667,93,85,65.5,4,4,4,4,0,287.5,372.8333333333333,75.83333333333333,1,0.8333333333333334,212.5,270.8333333333333,56,0.6666666666666666,0.6666666666666666,211616,223768,162293,292024,299421,136052,142954,105093,201208,197952,157011,157901,119434,238768,238401
2017,8,20,21,25,84,4,0,0,282084,184828,209150,6,1,0,1,0,0,0,0,1,0,26,27,24,25,24.166666666666668,77.33333333333333,73.83333333333333,92.5,87,74.83333333333333,4,4,4,4,0,164,351.1666666666667,195.5,0,0,127.16666666666667,236.5,134.16666666666666,0,0,209882,225903,183607,288125,290780,134547,144974,118828,196020,193564,161066,160833,137810,224908,224136
2017,8,20,22,25,84.5,4,0,0,263033,175124,200453,6,1,0,1,0,0,0,0,1,0,25.833333333333332,27,25,24.166666666666668,24,80.16666666666667,75,88.5,88,77.83333333333333,4,4,4,4,0,64.16666666666667,457.6666666666667,223.33333333333334,0,0,50.5,218.66666666666666,166.66666666666666,0,0,216941,223716,202755,269182,273421,139834,142750,130604,186391,184061,177166,159032,147308,209529,207068
2017,8,20,23,25,85,4,0,0,236795,158256,183873,6,1,0,1,0,0,0,0,1,0,25,27,26,24,23.333333333333332,82.33333333333333,75.33333333333333,79.5,88,74.16666666666667,4,4,4,4,0,16.666666666666668,326.1666666666667,218.66666666666666,0,0,13.166666666666666,212.66666666666666,168.5,0,0,273280,218979,217777,240970,244569,179719,138950,138298,171064,168870,221941,155843,152007,191076,190257
2017,8,21,0,24.166666666666668,82.16666666666667,4,0,0,210073,140776,165791,0,0,0,0,0,1,0,0,1,0,25,26.5,27,24,23.5,83.66666666666667,75.5,75.66666666666667,88,73,4,4,4,4,0,0.5,287.5,372.8333333333333,0,0,0.3333333333333333,212.5,270.8333333333333,0,0,286284,211616,223768,213521,218667,187516,136052,142954,152798,149316,220713,157011,157901,173170,173881
2017,8,21,1,24,80.83333333333333,4,0,0,188574,126727,140223,0,0,0,0,0,1,0,0,1,0,25,26,27,24,23,84,77.33333333333333,73.83333333333333,88.83333333333333,79.33333333333333,4,4,4,4,0,0,164,351.1666666666667,0,0,0,127.16666666666667,236.5,0,0,282084,209882,225903,191981,196573,184828,134547,144974,138192,131741,209150,161066,160833,155517,152291
2017,8,21,2,24,81.33333333333333,4,0,0,175513,118408,125627,0,0,0,0,0,1,0,0,1,0,25,25.833333333333332,27,24,23,84.5,80.16666666666667,75,89.83333333333333,74.5,4,4,4,4,0,0,64.16666666666667,457.6666666666667,0,0,0,50.5,218.66666666666666,0,0,263033,216941,223716,180399,183608,175124,139834,142750,126586,119930,200453,177166,159032,140650,134187
2017,8,21,3,24,82,4,0,0,173233,112446,122961,0,0,0,0,0,1,0,0,1,0,25,25,27,24,23,85,82.33333333333333,75.33333333333333,91.16666666666667,71.5,4,4,4,4,0,0,16.666666666666668,326.1666666666667,0,0,0,13.166666666666666,212.66666666666666,0,0,236795,273280,218979,173960,181013,158256,179719,138950,118976,113886,183873,221941,155843,131280,125736
2017,8,21,4,23.333333333333332,81.66666666666667,4,0,0,172196,111388,119507,0,0,0,0,0,1,0,0,1,0,24.166666666666668,25,26.5,24,23,82.16666666666667,83.66666666666667,75.5,92,76.5,4,4,4,4,0,0,0.5,287.5,0,0,0,0.3333333333333333,212.5,0,0,210073,286284,211616,173027,182060,140776,187516,136052,115764,111901,165791,220713,157011,127258,121805
2017,8,21,5,23,82.33333333333333,4,0,0,154142,97071,97676,0,0,0,0,0,1,0,0,1,0,24,25,26,24,23,80.83333333333333,84,77.33333333333333,93,80,4,4,4,4,0,0,0,164,0,0,0,0,127.16666666666667,0,0,188574,282084,209882,148541,157038,126727,184828,134547,97136,95560,140223,209150,161066,108234,102341
2017,8,21,6,23,82.5,4,1.5,1,142182,91659,89989,0,0,0,0,1,0,0,0,1,0,24,25,25.833333333333332,24,22.333333333333332,81.33333333333333,84.5,80.16666666666667,93,81.5,4,4,4,4,0.6666666666666666,0,0,64.16666666666667,0.5,1.6666666666666667,0,0,50.5,0.3333333333333333,1.1666666666666667,175513,263033,216941,139636,152052,118408,175124,139834,88134,90074,125627,200453,177166,92502,92500
2017,8,21,7,23,82.66666666666667,4,75.5,39.833333333333336,154570,101394,102396,0,0,0,0,1,0,0,0,1,0,24,25,25,24,23,82,85,82.33333333333333,93,81.66666666666667,4,4,4,4,4,0,0,16.666666666666668,25.333333333333332,34.5,0,0,13.166666666666666,18.333333333333332,25.333333333333332,173233,236795,273280,149272,165126,112446,158256,179719,93699,104367,122961,183873,221941,101558,102117
